pu,nuts2id,EU_id
60103,90,37758
60104,90,37759
60105,90,37760
60106,90,37761
60107,90,37762
60108,90,37763
60109,90,37764
60110,90,37765
60111,90,37766
60112,90,37767
60115,91,37768
60116,91,37769
60117,91,37770
60119,165,37771
60120,165,37772
60121,165,37773
60122,165,37774
60123,165,37775
60124,165,37776
60125,165,37777
60126,165,37778
60127,165,37779
60128,165,37780
60131,160,37781
60132,160,37782
60133,160,37783
60134,162,37784
60135,162,37785
60136,162,37786
60137,162,37787
60138,162,37788
60139,162,37789
60140,162,37790
60141,163,37791
60144,161,37792
60145,161,37793
60146,161,37794
60147,128,37795
60149,128,37796
60150,128,37797
60154,127,37798
60155,127,37799
60156,127,37800
60157,127,37801
60158,127,37802
60159,127,37803
60160,127,37804
60161,127,37805
60162,126,37806
60163,126,37807
60164,126,37808
60165,126,37809
60166,126,37810
60167,126,37811
60168,126,37812
60169,126,37813
60170,126,37814
60171,126,37815
60172,126,37816
60173,126,37817
60174,126,37818
60175,126,37819
60176,126,37820
60177,126,37821
60178,126,37822
60179,126,37823
60277,201,37824
60278,201,37825
60279,201,37826
60280,201,37827
60281,201,37828
60282,201,37829
60283,201,37830
60284,201,37831
60285,201,37832
60286,201,37833
60287,201,37834
60288,201,37835
60289,201,37836
60290,201,37837
60291,88,37838
60292,88,37839
60293,88,37840
60294,88,37841
60295,88,37842
60296,88,37843
60297,88,37844
60298,88,37845
60299,88,37846
60300,88,37847
60301,88,37848
60302,88,37849
60303,88,37850
60304,88,37851
60305,88,37852
60306,88,37853
60307,88,37854
60308,88,37855
60309,88,37856
60310,88,37857
60311,87,37858
60312,87,37859
60313,87,37860
60314,87,37861
60315,87,37862
60316,87,37863
60317,87,37864
60318,87,37865
60319,87,37866
60320,87,37867
60321,87,37868
60322,87,37869
60323,87,37870
60324,87,37871
60325,87,37872
60326,87,37873
60327,87,37874
60328,87,37875
60329,87,37876
60330,87,37877
60331,87,37878
60332,87,37879
60333,87,37880
60334,87,37881
60335,87,37882
60336,87,37883
60337,87,37884
60338,87,37885
60339,87,37886
60340,87,37887
60341,87,37888
60342,90,37889
60343,90,37890
60344,90,37891
60345,90,37892
60346,90,37893
60347,90,37894
60348,90,37895
60349,90,37896
60350,90,37897
60351,90,37898
60355,91,37899
60359,91,37900
60360,91,37901
60361,91,37902
60364,165,37903
60365,165,37904
60366,165,37905
60367,165,37906
60368,165,37907
60369,165,37908
60370,165,37909
60371,165,37910
60372,165,37911
60373,165,37912
60379,163,37913
60380,163,37914
60381,162,37915
60382,162,37916
60383,162,37917
60384,163,37918
60385,163,37919
60390,128,37920
60394,127,37921
60395,127,37922
60396,127,37923
60397,127,37924
60398,127,37925
60399,127,37926
60400,127,37927
60401,127,37928
60402,127,37929
60403,126,37930
60404,126,37931
60405,126,37932
60406,126,37933
60407,126,37934
60408,126,37935
60409,126,37936
60410,126,37937
60411,126,37938
60412,126,37939
60413,126,37940
60414,126,37941
60415,126,37942
60416,126,37943
60417,126,37944
60420,126,37945
60421,126,37946
60424,126,37947
60426,126,37948
60523,201,37949
60524,201,37950
60525,201,37951
60526,201,37952
60527,201,37953
60528,201,37954
60529,201,37955
60530,201,37956
60531,201,37957
60532,201,37958
60533,201,37959
60534,201,37960
60535,201,37961
60536,88,37962
60537,88,37963
60538,88,37964
60539,88,37965
60540,88,37966
60541,88,37967
60542,88,37968
60543,88,37969
60544,88,37970
60545,88,37971
60546,88,37972
60547,88,37973
60548,88,37974
60549,88,37975
60550,88,37976
60551,88,37977
60552,88,37978
60553,88,37979
60554,88,37980
60555,88,37981
60556,88,37982
60557,88,37983
60558,87,37984
60559,87,37985
60560,87,37986
60561,87,37987
60562,87,37988
60563,87,37989
60564,87,37990
60565,87,37991
60566,87,37992
60567,87,37993
60568,87,37994
60569,87,37995
60570,87,37996
60571,87,37997
60572,87,37998
60573,87,37999
60574,87,38000
60575,87,38001
60576,87,38002
60577,87,38003
60578,87,38004
60579,87,38005
60580,87,38006
60581,87,38007
60582,87,38008
60583,87,38009
60584,87,38010
60585,87,38011
60586,87,38012
60587,87,38013
60588,90,38014
60589,90,38015
60590,90,38016
60591,90,38017
60592,90,38018
60593,90,38019
60594,90,38020
60595,90,38021
60596,90,38022
60597,90,38023
60600,91,38024
60601,91,38025
60602,91,38026
60603,91,38027
60606,91,38028
60609,165,38029
60610,165,38030
60611,165,38031
60612,165,38032
60613,165,38033
60614,165,38034
60615,165,38035
60616,165,38036
60617,165,38037
60618,165,38038
60619,165,38039
60621,163,38040
60622,163,38041
60623,163,38042
60624,163,38043
60625,163,38044
60626,163,38045
60627,163,38046
60629,128,38047
60632,127,38048
60633,127,38049
60634,127,38050
60635,127,38051
60636,127,38052
60637,127,38053
60638,127,38054
60639,127,38055
60640,127,38056
60641,126,38057
60642,126,38058
60643,126,38059
60644,126,38060
60645,126,38061
60646,126,38062
60647,126,38063
60648,126,38064
60649,126,38065
60650,126,38066
60651,126,38067
60652,126,38068
60653,126,38069
60654,126,38070
60658,126,38071
60660,126,38072
60662,126,38073
60762,201,38074
60763,201,38075
60764,201,38076
60765,201,38077
60766,201,38078
60767,201,38079
60768,201,38080
60769,201,38081
60770,201,38082
60771,201,38083
60772,201,38084
60773,201,38085
60774,201,38086
60775,88,38087
60776,88,38088
60777,88,38089
60778,88,38090
60779,88,38091
60780,88,38092
60781,88,38093
60782,88,38094
60783,88,38095
60784,88,38096
60785,88,38097
60786,88,38098
60787,88,38099
60788,88,38100
60789,88,38101
60790,88,38102
60791,88,38103
60792,88,38104
60793,88,38105
60794,88,38106
60795,88,38107
60796,87,38108
60797,87,38109
60798,87,38110
60799,87,38111
60800,87,38112
60801,87,38113
60802,87,38114
60803,87,38115
60804,87,38116
60805,87,38117
60806,87,38118
60807,87,38119
60808,87,38120
60809,87,38121
60810,87,38122
60811,87,38123
60812,87,38124
60813,87,38125
60814,87,38126
60815,87,38127
60816,87,38128
60817,87,38129
60818,87,38130
60819,87,38131
60820,87,38132
60821,87,38133
60822,87,38134
60823,87,38135
60824,87,38136
60825,87,38137
60826,87,38138
60827,87,38139
60828,87,38140
60829,90,38141
60830,90,38142
60831,90,38143
60832,90,38144
60833,90,38145
60834,90,38146
60835,90,38147
60836,90,38148
60838,91,38149
60839,91,38150
60840,91,38151
60841,91,38152
60842,91,38153
60843,91,38154
60845,91,38155
60850,165,38156
60851,165,38157
60852,165,38158
60853,165,38159
60854,165,38160
60855,165,38161
60856,165,38162
60857,165,38163
60858,165,38164
60859,165,38165
60860,165,38166
60863,163,38167
60864,163,38168
60865,163,38169
60866,163,38170
60867,163,38171
60868,163,38172
60870,128,38173
60873,127,38174
60874,127,38175
60875,127,38176
60876,127,38177
60877,127,38178
60878,127,38179
60879,127,38180
60880,127,38181
60881,127,38182
60882,127,38183
60883,126,38184
60884,126,38185
60885,126,38186
60886,126,38187
60887,126,38188
60888,126,38189
60889,126,38190
60890,130,38191
60891,130,38192
60892,126,38193
60893,126,38194
60894,126,38195
60895,126,38196
60896,126,38197
60902,130,38198
60999,201,38199
61000,201,38200
61001,201,38201
61002,201,38202
61003,201,38203
61004,201,38204
61005,201,38205
61006,201,38206
61007,201,38207
61008,201,38208
61009,201,38209
61010,201,38210
61011,201,38211
61012,201,38212
61013,201,38213
61014,88,38214
61015,88,38215
61016,88,38216
61017,88,38217
61018,88,38218
61019,88,38219
61020,88,38220
61021,88,38221
61022,88,38222
61023,88,38223
61024,88,38224
61025,88,38225
61026,88,38226
61027,88,38227
61028,88,38228
61029,88,38229
61030,88,38230
61031,88,38231
61032,92,38232
61033,87,38233
61034,87,38234
61035,87,38235
61036,87,38236
61037,87,38237
61038,87,38238
61039,87,38239
61040,87,38240
61041,87,38241
61042,87,38242
61043,87,38243
61044,87,38244
61045,87,38245
61046,87,38246
61047,87,38247
61048,87,38248
61049,87,38249
61050,87,38250
61051,87,38251
61052,87,38252
61053,87,38253
61054,87,38254
61055,87,38255
61056,87,38256
61057,87,38257
61058,87,38258
61059,87,38259
61060,87,38260
61061,87,38261
61062,87,38262
61063,87,38263
61064,87,38264
61065,87,38265
61066,87,38266
61067,90,38267
61068,90,38268
61069,90,38269
61070,90,38270
61071,90,38271
61072,90,38272
61073,90,38273
61074,90,38274
61076,91,38275
61077,91,38276
61078,91,38277
61079,91,38278
61080,91,38279
61081,91,38280
61082,91,38281
61083,91,38282
61084,91,38283
61087,165,38284
61088,165,38285
61089,165,38286
61090,165,38287
61091,165,38288
61092,165,38289
61093,165,38290
61094,165,38291
61095,165,38292
61096,165,38293
61099,163,38294
61100,163,38295
61101,163,38296
61102,163,38297
61103,163,38298
61104,163,38299
61111,127,38300
61112,127,38301
61113,127,38302
61114,127,38303
61115,127,38304
61116,127,38305
61117,127,38306
61118,127,38307
61119,127,38308
61120,126,38309
61121,130,38310
61122,130,38311
61123,126,38312
61124,126,38313
61125,126,38314
61126,126,38315
61127,130,38316
61128,130,38317
61129,130,38318
61130,126,38319
61131,130,38320
61132,126,38321
61133,126,38322
61134,126,38323
61135,130,38324
61136,130,38325
61137,130,38326
61146,133,38327
61147,133,38328
61235,201,38329
61236,201,38330
61237,201,38331
61238,201,38332
61239,201,38333
61240,201,38334
61241,201,38335
61242,201,38336
61243,201,38337
61244,201,38338
61245,201,38339
61246,201,38340
61247,201,38341
61248,201,38342
61249,201,38343
61250,88,38344
61251,88,38345
61252,88,38346
61253,88,38347
61254,88,38348
61255,88,38349
61256,88,38350
61257,88,38351
61258,88,38352
61259,88,38353
61260,88,38354
61261,88,38355
61262,88,38356
61263,88,38357
61264,88,38358
61265,88,38359
61266,92,38360
61267,92,38361
61268,92,38362
61269,92,38363
61270,87,38364
61271,87,38365
61272,87,38366
61273,87,38367
61274,87,38368
61275,87,38369
61276,87,38370
61277,87,38371
61278,87,38372
61279,87,38373
61280,87,38374
61281,87,38375
61282,87,38376
61283,87,38377
61284,87,38378
61285,87,38379
61286,87,38380
61287,87,38381
61288,87,38382
61289,87,38383
61290,87,38384
61291,87,38385
61292,87,38386
61293,87,38387
61294,87,38388
61295,87,38389
61296,87,38390
61297,87,38391
61298,87,38392
61299,87,38393
61300,87,38394
61301,87,38395
61302,90,38396
61303,90,38397
61304,90,38398
61305,90,38399
61306,90,38400
61307,90,38401
61308,90,38402
61309,90,38403
61310,90,38404
61315,91,38405
61316,91,38406
61317,91,38407
61318,91,38408
61319,91,38409
61320,91,38410
61322,165,38411
61323,165,38412
61324,165,38413
61325,165,38414
61326,165,38415
61327,165,38416
61328,165,38417
61329,165,38418
61330,165,38419
61331,165,38420
61332,163,38421
61333,163,38422
61334,163,38423
61335,163,38424
61336,163,38425
61337,163,38426
61338,163,38427
61339,163,38428
61340,163,38429
61343,127,38430
61344,127,38431
61345,127,38432
61346,127,38433
61347,127,38434
61348,127,38435
61349,127,38436
61350,127,38437
61351,129,38438
61352,130,38439
61353,130,38440
61354,130,38441
61355,130,38442
61356,126,38443
61357,130,38444
61358,130,38445
61359,130,38446
61360,130,38447
61361,130,38448
61362,130,38449
61363,130,38450
61364,130,38451
61366,130,38452
61367,130,38453
61368,130,38454
61369,130,38455
61375,133,38456
61462,201,38457
61463,201,38458
61464,201,38459
61465,201,38460
61466,201,38461
61467,201,38462
61468,201,38463
61469,201,38464
61470,201,38465
61471,201,38466
61472,201,38467
61473,201,38468
61474,201,38469
61475,201,38470
61476,201,38471
61477,201,38472
61478,201,38473
61479,88,38474
61480,88,38475
61481,88,38476
61482,88,38477
61483,88,38478
61484,88,38479
61485,88,38480
61486,88,38481
61487,88,38482
61488,88,38483
61489,88,38484
61490,88,38485
61491,92,38486
61492,92,38487
61493,92,38488
61494,92,38489
61495,92,38490
61496,92,38491
61497,92,38492
61498,92,38493
61499,87,38494
61500,87,38495
61501,87,38496
61502,87,38497
61503,87,38498
61504,87,38499
61505,87,38500
61506,87,38501
61507,87,38502
61508,87,38503
61509,87,38504
61510,87,38505
61511,87,38506
61512,87,38507
61513,87,38508
61514,87,38509
61515,87,38510
61516,87,38511
61517,87,38512
61518,87,38513
61519,87,38514
61520,87,38515
61521,87,38516
61522,87,38517
61523,87,38518
61524,87,38519
61525,87,38520
61526,87,38521
61527,87,38522
61528,87,38523
61529,90,38524
61530,90,38525
61531,90,38526
61532,90,38527
61533,90,38528
61534,90,38529
61535,90,38530
61536,90,38531
61537,90,38532
61540,91,38533
61541,91,38534
61542,91,38535
61543,91,38536
61544,91,38537
61545,165,38538
61546,165,38539
61547,165,38540
61548,165,38541
61549,165,38542
61550,165,38543
61551,165,38544
61552,165,38545
61553,165,38546
61554,165,38547
61555,165,38548
61557,163,38549
61558,163,38550
61559,163,38551
61560,163,38552
61561,163,38553
61562,163,38554
61563,163,38555
61564,163,38556
61565,163,38557
61566,163,38558
61571,127,38559
61573,127,38560
61574,127,38561
61575,129,38562
61576,129,38563
61577,130,38564
61578,130,38565
61579,130,38566
61580,130,38567
61581,130,38568
61582,130,38569
61583,130,38570
61584,130,38571
61585,130,38572
61586,130,38573
61587,130,38574
61590,130,38575
61594,130,38576
61595,130,38577
61596,130,38578
61597,130,38579
61601,130,38580
61604,133,38581
61605,133,38582
61690,201,38583
61691,201,38584
61692,201,38585
61693,201,38586
61694,201,38587
61695,201,38588
61696,201,38589
61697,201,38590
61698,201,38591
61699,201,38592
61700,201,38593
61701,201,38594
61702,201,38595
61703,201,38596
61704,201,38597
61705,201,38598
61706,92,38599
61707,92,38600
61708,88,38601
61709,88,38602
61710,88,38603
61711,88,38604
61712,88,38605
61713,88,38606
61714,88,38607
61715,88,38608
61716,88,38609
61717,88,38610
61718,88,38611
61719,92,38612
61720,92,38613
61721,92,38614
61722,92,38615
61723,92,38616
61724,92,38617
61725,92,38618
61726,92,38619
61727,87,38620
61728,87,38621
61729,87,38622
61730,87,38623
61731,87,38624
61732,87,38625
61733,87,38626
61734,87,38627
61735,87,38628
61736,87,38629
61737,87,38630
61738,87,38631
61739,87,38632
61740,87,38633
61741,87,38634
61742,87,38635
61743,87,38636
61744,87,38637
61745,87,38638
61746,87,38639
61747,87,38640
61748,87,38641
61749,87,38642
61750,87,38643
61751,87,38644
61752,87,38645
61753,87,38646
61754,87,38647
61755,87,38648
61756,87,38649
61757,87,38650
61758,90,38651
61759,90,38652
61760,90,38653
61761,90,38654
61762,90,38655
61763,90,38656
61764,90,38657
61765,90,38658
61769,91,38659
61770,91,38660
61772,165,38661
61773,165,38662
61774,165,38663
61775,165,38664
61776,165,38665
61777,165,38666
61778,165,38667
61779,165,38668
61780,165,38669
61781,165,38670
61782,165,38671
61784,163,38672
61785,163,38673
61786,163,38674
61787,163,38675
61788,163,38676
61789,163,38677
61790,163,38678
61791,163,38679
61792,163,38680
61799,129,38681
61800,129,38682
61801,129,38683
61802,130,38684
61803,130,38685
61804,130,38686
61805,130,38687
61806,130,38688
61807,130,38689
61808,130,38690
61809,130,38691
61810,130,38692
61811,130,38693
61812,130,38694
61813,130,38695
61814,130,38696
61819,130,38697
61820,130,38698
61821,130,38699
61822,130,38700
61823,130,38701
61824,130,38702
61827,133,38703
61909,201,38704
61910,201,38705
61911,201,38706
61912,201,38707
61913,201,38708
61914,201,38709
61915,201,38710
61916,201,38711
61917,201,38712
61918,201,38713
61919,201,38714
61920,201,38715
61921,201,38716
61922,201,38717
61923,92,38718
61924,92,38719
61925,92,38720
61926,92,38721
61927,92,38722
61928,92,38723
61929,88,38724
61930,88,38725
61931,88,38726
61932,88,38727
61933,88,38728
61934,88,38729
61935,88,38730
61936,88,38731
61937,88,38732
61938,88,38733
61939,92,38734
61940,92,38735
61941,92,38736
61942,92,38737
61943,92,38738
61944,92,38739
61945,92,38740
61946,92,38741
61947,92,38742
61948,87,38743
61949,87,38744
61950,87,38745
61951,87,38746
61952,87,38747
61953,87,38748
61954,87,38749
61955,87,38750
61956,87,38751
61957,87,38752
61958,87,38753
61959,87,38754
61960,87,38755
61961,87,38756
61962,87,38757
61963,87,38758
61964,87,38759
61965,87,38760
61966,87,38761
61967,87,38762
61968,87,38763
61969,87,38764
61970,87,38765
61971,87,38766
61972,87,38767
61973,87,38768
61974,87,38769
61975,87,38770
61976,87,38771
61977,87,38772
61978,87,38773
61979,87,38774
61980,90,38775
61981,90,38776
61982,90,38777
61983,90,38778
61984,90,38779
61985,90,38780
61986,90,38781
61989,91,38782
61992,165,38783
61993,165,38784
61994,165,38785
61995,165,38786
61996,165,38787
61997,165,38788
61998,165,38789
61999,165,38790
62000,165,38791
62001,165,38792
62002,165,38793
62004,163,38794
62005,163,38795
62006,163,38796
62007,163,38797
62008,163,38798
62009,163,38799
62010,163,38800
62011,163,38801
62012,163,38802
62015,129,38803
62016,129,38804
62017,129,38805
62018,129,38806
62019,129,38807
62020,129,38808
62021,129,38809
62022,130,38810
62023,130,38811
62024,130,38812
62025,130,38813
62026,130,38814
62027,130,38815
62028,130,38816
62029,130,38817
62030,130,38818
62031,130,38819
62032,130,38820
62033,130,38821
62034,130,38822
62035,130,38823
62036,130,38824
62037,130,38825
62039,130,38826
62040,130,38827
62041,130,38828
62042,130,38829
62043,130,38830
62044,130,38831
62046,133,38832
62125,201,38833
62126,201,38834
62127,201,38835
62128,201,38836
62129,201,38837
62130,201,38838
62131,201,38839
62132,201,38840
62133,201,38841
62134,201,38842
62135,201,38843
62136,201,38844
62137,201,38845
62138,201,38846
62139,92,38847
62140,92,38848
62141,92,38849
62142,92,38850
62143,92,38851
62144,92,38852
62145,92,38853
62146,92,38854
62147,88,38855
62148,88,38856
62149,88,38857
62150,88,38858
62151,92,38859
62152,92,38860
62153,88,38861
62154,88,38862
62155,92,38863
62156,92,38864
62157,92,38865
62158,92,38866
62159,92,38867
62160,92,38868
62161,92,38869
62162,92,38870
62163,92,38871
62164,92,38872
62165,92,38873
62166,92,38874
62167,87,38875
62168,87,38876
62169,87,38877
62170,87,38878
62171,87,38879
62172,87,38880
62173,87,38881
62174,87,38882
62175,87,38883
62176,87,38884
62177,87,38885
62178,87,38886
62179,87,38887
62180,87,38888
62181,87,38889
62182,87,38890
62183,87,38891
62184,87,38892
62185,87,38893
62186,87,38894
62187,87,38895
62188,87,38896
62189,87,38897
62190,87,38898
62191,87,38899
62192,87,38900
62193,87,38901
62194,87,38902
62195,87,38903
62196,90,38904
62197,90,38905
62198,90,38906
62199,90,38907
62200,90,38908
62201,90,38909
62202,90,38910
62206,91,38911
62207,91,38912
