pu,nuts2id,BR_ID,EU_id
27312,68,7,18846
27313,68,7,18847
27314,68,7,18848
27315,68,7,18849
27316,31,7,18850
27317,31,7,18851
27318,31,7,18852
27319,31,7,18853
27320,31,7,18854
27321,31,7,18855
27322,31,7,18856
27323,31,7,18857
27324,31,7,18858
27325,31,7,18859
27326,29,7,18860
27327,29,7,18861
27328,29,7,18862
27329,29,7,18863
27330,29,7,18864
27331,32,7,18865
27332,32,7,18866
27333,32,7,18867
27334,32,7,18868
27335,32,7,18869
27336,32,7,18870
27337,32,7,18871
27338,32,7,18872
27339,32,7,18873
27340,182,7,18874
27341,182,7,18875
27342,182,7,18876
27343,182,7,18877
27344,182,7,18878
27345,34,7,18879
27346,34,7,18880
27347,34,7,18881
27348,35,7,18882
27349,35,7,18883
27350,189,7,18884
27351,189,7,18885
27352,189,7,18886
27353,193,7,18887
27354,193,7,18888
27355,193,7,18889
27356,193,7,18890
27357,193,7,18891
27358,193,7,18892
27359,193,7,18893
27360,193,7,18894
27361,187,7,18895
27362,187,7,18896
27363,187,7,18897
27364,187,7,18898
27365,187,7,18899
27366,187,7,18900
27367,187,7,18901
27368,187,7,18902
27369,187,7,18903
27370,187,7,18904
27371,187,7,18905
27372,187,7,18906
27373,187,7,18907
27374,190,7,18908
27375,190,7,18909
27376,190,7,18910
27377,190,7,18911
27378,190,7,18912
27379,190,7,18913
27380,190,7,18914
27381,190,7,18915
27382,190,7,18916
27383,190,7,18917
27384,190,7,18918
27385,190,7,18919
27386,190,7,18920
27392,103,4,18921
27393,103,4,18922
27394,103,4,18923
27395,103,4,18924
27396,103,4,18925
27397,103,4,18926
27398,103,4,18927
27399,108,4,18928
27400,108,4,18929
27401,108,4,18930
27402,108,4,18931
27403,108,4,18932
27404,108,4,18933
27405,108,4,18934
27406,108,4,18935
27407,108,4,18936
27408,108,4,18937
27409,108,4,18938
27410,108,4,18939
27411,17,7,18940
27412,17,7,18941
27413,20,7,18942
27414,20,7,18943
27415,20,7,18944
27416,20,7,18945
27417,20,7,18946
27418,20,7,18947
27419,20,7,18948
27420,19,7,18949
27421,19,7,18950
27422,18,7,18951
27423,18,7,18952
27424,18,7,18953
27425,18,7,18954
27426,18,7,18955
27427,60,7,18956
27428,65,7,18957
27429,60,7,18958
27430,64,7,18959
27431,64,7,18960
27432,64,7,18961
27433,64,7,18962
27434,64,7,18963
27435,64,7,18964
27436,64,7,18965
27437,64,7,18966
27438,52,7,18967
27439,52,7,18968
27440,52,7,18969
27441,52,7,18970
27442,52,7,18971
27443,51,7,18972
27444,51,7,18973
27445,51,7,18974
27446,51,7,18975
27447,51,7,18976
27448,52,7,18977
27449,53,7,18978
27450,53,7,18979
27451,53,7,18980
27452,45,7,18981
27453,45,7,18982
27454,45,7,18983
27455,45,7,18984
27456,75,7,18985
27457,75,7,18986
27458,75,7,18987
27459,75,7,18988
27460,75,7,18989
27461,75,7,18990
27462,43,7,18991
27463,75,7,18992
27464,75,7,18993
27465,43,7,18994
27466,43,7,18995
27467,68,7,18996
27468,68,7,18997
27469,68,7,18998
27470,68,7,18999
27471,31,7,19000
27472,31,7,19001
27473,31,7,19002
27474,31,7,19003
27475,31,7,19004
27476,31,7,19005
27477,31,7,19006
27478,31,7,19007
27479,31,7,19008
27480,31,7,19009
27481,31,7,19010
27482,31,7,19011
27483,29,7,19012
27484,29,7,19013
27485,29,7,19014
27486,29,7,19015
27487,29,7,19016
27488,29,7,19017
27489,29,7,19018
27490,32,7,19019
27491,32,7,19020
27492,32,7,19021
27493,32,7,19022
27494,32,7,19023
27495,32,7,19024
27496,32,7,19025
27497,32,7,19026
27498,32,7,19027
27499,182,7,19028
27500,182,7,19029
27501,182,7,19030
27502,34,7,19031
27503,34,7,19032
27504,34,7,19033
27505,35,7,19034
27506,35,7,19035
27507,189,7,19036
27508,189,7,19037
27509,189,7,19038
27510,193,7,19039
27511,193,7,19040
27512,193,7,19041
27513,193,7,19042
27514,193,7,19043
27515,193,7,19044
27516,193,7,19045
27517,193,7,19046
27518,187,7,19047
27519,187,7,19048
27520,187,7,19049
27521,187,7,19050
27522,187,7,19051
27523,187,7,19052
27524,187,7,19053
27525,187,7,19054
27526,187,7,19055
27527,187,7,19056
27528,187,7,19057
27529,187,7,19058
27530,187,7,19059
27531,187,7,19060
27532,187,7,19061
27533,190,7,19062
27534,190,7,19063
27535,190,7,19064
27536,190,7,19065
27537,190,7,19066
27538,190,7,19067
27539,190,7,19068
27540,190,7,19069
27541,190,7,19070
27542,190,7,19071
27543,190,7,19072
27544,190,7,19073
27555,104,4,19074
27556,104,4,19075
27557,103,4,19076
27558,103,4,19077
27559,103,4,19078
27560,103,4,19079
27561,103,4,19080
27562,103,4,19081
27563,103,4,19082
27564,103,4,19083
27565,108,4,19084
27566,108,4,19085
27567,108,4,19086
27568,108,4,19087
27569,108,4,19088
27570,108,4,19089
27571,108,4,19090
27572,108,4,19091
27573,108,4,19092
27574,108,4,19093
27575,108,4,19094
27576,17,7,19095
27577,17,7,19096
27578,20,7,19097
27579,20,7,19098
27580,20,7,19099
27581,20,7,19100
27582,20,7,19101
27583,20,7,19102
27584,19,7,19103
27585,19,7,19104
27586,19,7,19105
27587,19,7,19106
27588,19,7,19107
27589,18,7,19108
27590,18,7,19109
27591,65,7,19110
27592,65,7,19111
27593,65,7,19112
27594,65,7,19113
27595,65,7,19114
27596,64,7,19115
27597,64,7,19116
27598,64,7,19117
27599,64,7,19118
27600,64,7,19119
27601,64,7,19120
27602,64,7,19121
27603,64,7,19122
27604,52,7,19123
27605,52,7,19124
27606,51,7,19125
27607,51,7,19126
27608,51,7,19127
27609,51,7,19128
27610,51,7,19129
27611,51,7,19130
27612,51,7,19131
27613,51,7,19132
27614,51,7,19133
27615,51,7,19134
27616,45,7,19135
27617,45,7,19136
27618,45,7,19137
27619,45,7,19138
27620,45,7,19139
27621,45,7,19140
27622,75,7,19141
27623,43,7,19142
27624,43,7,19143
27625,43,7,19144
27626,75,7,19145
27627,43,7,19146
27628,43,7,19147
27629,43,7,19148
27630,43,7,19149
27631,43,7,19150
27632,43,7,19151
27633,68,7,19152
27634,68,7,19153
27635,31,7,19154
27636,31,7,19155
27637,31,7,19156
27638,31,7,19157
27639,31,7,19158
27640,31,7,19159
27641,31,7,19160
27642,31,7,19161
27643,31,7,19162
27644,31,7,19163
27645,29,7,19164
27646,29,7,19165
27647,29,7,19166
27648,29,7,19167
27649,29,7,19168
27650,29,7,19169
27651,29,7,19170
27652,29,7,19171
27653,29,7,19172
27654,29,7,19173
27655,29,7,19174
27656,32,7,19175
27657,32,7,19176
27658,32,7,19177
27659,32,7,19178
27660,32,7,19179
27661,32,7,19180
27662,32,7,19181
27663,32,7,19182
27664,32,7,19183
27665,182,7,19184
27666,32,7,19185
27667,34,7,19186
27668,34,7,19187
27669,35,7,19188
27670,35,7,19189
27671,35,7,19190
27672,35,7,19191
27673,189,7,19192
27674,189,7,19193
27675,193,7,19194
27676,193,7,19195
27677,193,7,19196
27678,193,7,19197
27679,193,7,19198
27680,193,7,19199
27681,193,7,19200
27682,193,7,19201
27683,187,7,19202
27684,187,7,19203
27685,187,7,19204
27686,187,7,19205
27687,187,7,19206
27688,187,7,19207
27689,187,7,19208
27690,187,7,19209
27691,187,7,19210
27692,187,7,19211
27693,187,7,19212
27694,187,7,19213
27695,187,7,19214
27696,187,7,19215
27697,187,7,19216
27698,190,7,19217
27699,190,7,19218
27700,190,7,19219
27701,190,7,19220
27702,190,7,19221
27703,190,7,19222
27704,190,7,19223
27705,190,7,19224
27706,190,7,19225
27707,190,7,19226
27708,190,1,19227
27714,106,4,19228
27716,106,4,19229
27717,106,4,19230
27720,104,4,19231
27721,104,4,19232
27722,104,4,19233
27723,104,4,19234
27724,104,4,19235
27725,104,4,19236
27726,104,4,19237
27727,103,4,19238
27728,103,4,19239
27729,103,4,19240
27730,103,4,19241
27731,103,4,19242
27732,103,4,19243
27733,103,4,19244
27734,103,4,19245
27735,103,4,19246
27736,103,4,19247
27737,108,4,19248
27738,108,4,19249
27739,108,4,19250
27740,108,4,19251
27741,108,4,19252
27742,108,4,19253
27743,108,7,19254
27744,108,7,19255
27745,17,7,19256
27746,17,7,19257
27747,20,7,19258
27748,20,7,19259
27749,102,7,19260
27750,20,7,19261
27751,20,7,19262
27752,20,7,19263
27753,19,7,19264
27754,19,7,19265
27755,19,7,19266
27756,19,7,19267
27757,19,7,19268
27758,18,7,19269
27759,18,7,19270
27760,65,7,19271
27761,65,7,19272
27762,65,7,19273
27763,65,7,19274
27764,65,7,19275
27765,64,7,19276
27766,64,7,19277
27767,64,7,19278
27768,64,7,19279
27769,64,7,19280
27770,64,7,19281
27771,64,7,19282
27772,64,7,19283
27773,51,7,19284
27774,51,7,19285
27775,51,7,19286
27776,51,7,19287
27777,51,7,19288
27778,51,7,19289
27779,51,7,19290
27780,51,7,19291
27781,51,7,19292
27782,51,7,19293
27783,51,7,19294
27784,45,7,19295
27785,45,7,19296
27786,45,7,19297
27787,45,7,19298
27788,45,7,19299
27789,45,7,19300
27790,45,7,19301
27791,75,7,19302
27792,75,7,19303
27793,43,7,19304
27794,43,7,19305
27795,43,7,19306
27796,43,7,19307
27797,43,7,19308
27798,43,7,19309
27799,43,7,19310
27800,43,7,19311
27801,43,7,19312
27802,31,7,19313
27803,31,7,19314
27804,31,7,19315
27805,31,7,19316
27806,31,7,19317
27807,31,7,19318
27808,31,7,19319
27809,31,7,19320
27810,31,7,19321
27811,31,7,19322
27812,29,7,19323
27813,29,7,19324
27814,29,7,19325
27815,29,7,19326
27816,29,7,19327
27817,29,7,19328
27818,29,7,19329
27819,29,7,19330
27820,29,7,19331
27821,29,7,19332
27822,29,7,19333
27823,29,7,19334
27824,29,7,19335
27825,29,7,19336
27826,32,7,19337
27827,32,7,19338
27828,32,7,19339
27829,32,7,19340
27830,32,7,19341
27831,32,7,19342
27832,32,7,19343
27833,32,7,19344
27834,32,7,19345
27835,34,7,19346
27836,34,7,19347
27837,34,7,19348
27838,35,7,19349
27839,35,7,19350
27840,35,7,19351
27841,35,7,19352
27842,35,7,19353
27843,35,7,19354
27844,35,7,19355
27845,35,7,19356
27846,35,7,19357
27847,193,7,19358
27848,193,7,19359
27849,193,7,19360
27850,193,7,19361
27851,193,7,19362
27852,187,7,19363
27853,187,7,19364
27854,187,7,19365
27855,187,7,19366
27856,187,7,19367
27857,187,1,19368
27858,187,7,19369
27859,187,1,19370
27860,187,7,19371
27861,187,1,19372
27862,187,7,19373
27863,187,7,19374
27864,187,7,19375
27865,187,7,19376
27866,187,7,19377
27867,187,7,19378
27868,190,7,19379
27869,190,7,19380
27870,190,7,19381
27871,190,7,19382
27872,190,7,19383
27873,190,7,19384
27874,190,7,19385
27875,190,7,19386
27876,190,1,19387
27877,190,1,19388
27885,106,4,19389
27886,106,4,19390
27887,106,4,19391
27888,106,4,19392
27889,106,4,19393
27891,104,4,19394
27892,104,4,19395
27893,104,4,19396
27894,104,4,19397
27895,104,4,19398
27896,104,4,19399
27897,104,4,19400
27898,104,4,19401
27899,104,4,19402
27900,104,4,19403
27901,103,4,19404
27902,103,4,19405
27903,103,4,19406
27904,103,4,19407
27905,103,4,19408
27906,103,4,19409
27907,103,4,19410
27908,103,4,19411
27909,103,4,19412
27910,103,4,19413
27911,103,4,19414
27912,103,4,19415
27913,103,4,19416
27914,103,4,19417
27915,103,4,19418
27916,103,4,19419
27917,103,4,19420
27918,108,7,19421
27919,17,7,19422
27920,17,7,19423
27921,20,7,19424
27922,20,7,19425
27923,102,7,19426
27924,20,7,19427
27925,19,7,19428
27926,19,7,19429
27927,19,7,19430
27928,19,7,19431
27929,19,7,19432
27930,19,7,19433
27931,167,7,19434
27932,167,7,19435
27933,65,7,19436
27934,65,7,19437
27935,65,7,19438
27936,65,7,19439
27937,65,7,19440
27938,65,7,19441
27939,64,7,19442
27940,64,7,19443
27941,64,7,19444
27942,64,7,19445
27943,64,7,19446
27944,64,7,19447
27945,64,7,19448
27946,51,7,19449
27947,51,7,19450
27948,51,7,19451
27949,51,7,19452
27950,51,7,19453
27951,51,7,19454
27952,51,7,19455
27953,51,7,19456
27954,51,7,19457
27955,51,7,19458
27956,51,7,19459
27957,45,7,19460
27958,45,7,19461
27959,45,7,19462
27960,45,7,19463
27961,45,7,19464
27962,45,7,19465
27963,45,7,19466
27964,45,7,19467
27965,45,7,19468
27966,43,7,19469
27967,43,7,19470
27968,43,7,19471
27969,43,7,19472
27970,43,7,19473
27971,43,7,19474
27972,43,7,19475
27973,43,7,19476
27974,43,7,19477
27975,43,7,19478
27976,31,7,19479
27977,31,7,19480
27978,31,7,19481
27979,31,7,19482
27980,31,7,19483
27981,31,7,19484
27982,31,7,19485
27983,31,7,19486
27984,31,7,19487
27985,29,7,19488
27986,29,7,19489
27987,29,7,19490
27988,29,7,19491
27989,29,7,19492
27990,29,7,19493
27991,28,7,19494
27992,28,7,19495
27993,28,7,19496
27994,29,7,19497
27995,29,7,19498
27996,29,7,19499
27997,29,7,19500
27998,29,7,19501
27999,32,7,19502
28000,32,7,19503
28001,32,7,19504
28002,32,7,19505
28003,32,7,19506
28004,32,7,19507
28005,32,7,19508
28006,32,7,19509
28007,32,7,19510
28008,32,7,19511
28009,34,7,19512
28010,34,7,19513
28011,34,7,19514
28012,35,7,19515
28013,35,7,19516
28014,35,7,19517
28015,35,7,19518
28016,35,7,19519
28017,35,7,19520
28018,35,7,19521
28019,35,7,19522
28020,35,7,19523
28021,35,7,19524
28022,193,7,19525
28023,193,7,19526
28024,193,7,19527
28025,193,7,19528
28026,193,1,19529
28027,193,1,19530
28028,187,1,19531
28029,187,1,19532
28030,187,1,19533
28031,187,1,19534
28032,187,1,19535
28033,187,1,19536
28034,187,1,19537
28035,187,1,19538
28036,187,1,19539
28037,187,7,19540
28038,187,1,19541
28039,187,7,19542
28040,187,1,19543
28041,187,1,19544
28042,190,1,19545
28043,190,1,19546
28044,190,7,19547
28045,190,7,19548
28046,190,1,19549
28047,190,7,19550
28048,190,7,19551
28049,190,7,19552
28050,190,7,19553
28051,190,1,19554
28057,106,4,19555
28058,106,4,19556
28059,106,4,19557
28060,106,4,19558
28064,104,4,19559
28065,104,4,19560
28066,104,4,19561
28067,104,4,19562
28068,104,4,19563
28069,104,4,19564
28070,104,4,19565
28071,104,4,19566
28072,104,4,19567
28073,104,4,19568
28074,104,4,19569
28075,104,4,19570
28076,103,4,19571
28077,103,4,19572
28078,103,4,19573
28079,103,4,19574
28080,103,4,19575
28081,103,4,19576
28082,103,4,19577
28083,103,4,19578
28084,103,4,19579
28085,103,4,19580
28086,103,4,19581
28087,103,4,19582
28088,103,4,19583
28089,103,4,19584
28090,103,4,19585
28091,103,4,19586
28092,103,7,19587
28093,102,7,19588
28094,102,7,19589
28095,102,7,19590
28096,102,7,19591
28097,102,7,19592
28098,20,7,19593
28099,20,7,19594
28100,19,7,19595
28101,19,7,19596
28102,19,7,19597
28103,19,7,19598
28104,19,7,19599
28105,167,7,19600
28106,167,7,19601
28107,65,7,19602
28108,65,7,19603
28109,65,7,19604
28110,65,7,19605
28111,65,7,19606
28112,65,7,19607
28113,65,7,19608
28114,64,7,19609
28115,64,7,19610
28116,64,7,19611
28117,64,7,19612
28118,66,7,19613
28119,51,7,19614
28120,51,7,19615
28121,51,7,19616
28122,51,7,19617
28123,51,7,19618
28124,51,7,19619
28125,51,7,19620
28126,51,7,19621
28127,45,7,19622
28128,45,7,19623
28129,45,7,19624
28130,45,7,19625
28131,45,7,19626
28132,45,7,19627
28133,45,7,19628
28134,45,7,19629
28135,45,7,19630
28136,45,7,19631
28137,45,7,19632
28138,45,7,19633
28139,45,7,19634
28140,45,7,19635
28141,43,7,19636
28142,43,7,19637
28143,43,7,19638
28144,43,7,19639
28145,43,7,19640
28146,43,7,19641
28147,43,7,19642
28148,43,7,19643
28149,43,7,19644
28150,43,7,19645
28151,31,7,19646
28152,31,7,19647
28153,31,7,19648
28154,31,7,19649
28155,31,7,19650
28156,31,7,19651
28157,31,7,19652
28158,30,7,19653
28159,30,7,19654
28160,29,7,19655
28161,29,7,19656
28162,29,7,19657
28163,29,7,19658
28164,29,7,19659
28165,29,7,19660
28166,28,7,19661
28167,29,7,19662
28168,29,7,19663
28169,29,7,19664
28170,29,7,19665
28171,29,7,19666
28172,29,7,19667
28173,29,7,19668
28174,32,7,19669
28175,32,7,19670
28176,32,7,19671
28177,32,7,19672
28178,32,7,19673
28179,32,7,19674
28180,32,7,19675
28181,32,7,19676
28182,32,7,19677
28183,34,7,19678
28184,34,7,19679
28185,34,7,19680
28186,34,7,19681
28187,35,7,19682
28188,35,7,19683
28189,35,7,19684
28190,35,7,19685
28191,35,7,19686
28192,35,7,19687
28193,35,7,19688
28194,35,7,19689
28195,35,7,19690
28196,35,7,19691
28197,193,7,19692
28198,193,1,19693
28199,193,1,19694
28200,193,1,19695
28201,193,1,19696
28202,187,1,19697
28203,187,1,19698
28204,187,1,19699
28205,187,1,19700
28206,187,1,19701
28207,187,1,19702
28208,187,1,19703
28209,187,1,19704
28210,187,7,19705
28211,187,7,19706
28212,187,1,19707
28213,187,1,19708
28214,187,1,19709
28215,187,1,19710
28216,187,1,19711
28217,190,1,19712
28218,190,1,19713
28219,190,1,19714
28220,190,1,19715
28221,190,1,19716
28222,190,1,19717
28223,190,1,19718
28224,190,1,19719
28225,190,1,19720
28226,190,1,19721
28232,106,4,19722
28233,106,4,19723
28234,106,4,19724
28235,106,4,19725
28237,104,4,19726
28238,104,4,19727
28239,104,4,19728
28240,104,4,19729
28241,104,4,19730
28242,104,4,19731
28243,104,4,19732
28244,104,4,19733
28245,104,4,19734
28246,104,4,19735
28247,104,4,19736
28248,104,4,19737
28249,103,4,19738
28250,103,4,19739
28251,103,4,19740
28252,103,4,19741
28253,103,4,19742
28254,103,4,19743
28255,103,4,19744
28256,103,4,19745
28257,103,4,19746
28258,103,4,19747
28259,103,4,19748
28260,103,4,19749
28261,103,4,19750
28262,103,4,19751
28263,103,4,19752
28264,103,4,19753
28265,103,4,19754
28266,103,4,19755
28267,102,7,19756
28268,102,7,19757
28269,102,7,19758
28270,102,7,19759
28271,102,7,19760
28272,20,7,19761
28273,19,7,19762
28274,19,7,19763
28275,19,7,19764
28276,19,7,19765
28277,19,7,19766
28278,167,7,19767
28279,167,7,19768
28280,167,7,19769
28281,167,7,19770
28282,65,7,19771
28283,65,7,19772
28284,65,7,19773
28285,65,7,19774
28286,65,7,19775
28287,65,7,19776
28288,65,7,19777
28289,64,7,19778
28290,64,7,19779
28291,64,7,19780
28292,64,7,19781
28293,66,7,19782
28294,66,7,19783
28295,66,7,19784
28296,66,7,19785
28297,51,7,19786
28298,51,7,19787
28299,51,7,19788
28300,51,7,19789
28301,51,7,19790
28302,45,7,19791
28303,45,7,19792
28304,45,7,19793
28305,45,7,19794
28306,45,7,19795
28307,45,7,19796
28308,45,7,19797
28309,45,7,19798
28310,45,7,19799
28311,45,7,19800
28312,45,7,19801
28313,45,7,19802
28314,43,7,19803
28315,43,7,19804
28316,43,7,19805
28317,43,7,19806
28318,43,7,19807
28319,43,7,19808
28320,43,7,19809
28321,43,7,19810
28322,42,7,19811
28323,42,7,19812
28324,42,7,19813
28325,42,7,19814
28326,31,7,19815
28327,31,7,19816
28328,31,7,19817
28329,31,7,19818
28330,30,7,19819
28331,30,7,19820
28332,30,7,19821
28333,30,7,19822
28334,30,7,19823
28335,30,7,19824
28336,29,7,19825
28337,29,7,19826
28338,29,7,19827
28339,29,7,19828
28340,29,7,19829
28341,29,7,19830
28342,29,7,19831
28343,29,7,19832
28344,29,7,19833
28345,29,7,19834
28346,29,7,19835
28347,29,7,19836
28348,33,7,19837
28349,32,7,19838
28350,32,7,19839
28351,32,7,19840
28352,32,7,19841
28353,32,7,19842
28354,32,7,19843
28355,32,7,19844
28356,32,7,19845
28357,32,7,19846
28358,34,7,19847
28359,34,7,19848
28360,34,7,19849
28361,34,7,19850
28362,34,7,19851
28363,34,7,19852
28364,35,7,19853
28365,35,7,19854
28366,35,7,19855
28367,35,7,19856
28368,35,7,19857
28369,35,7,19858
28370,35,7,19859
28371,35,7,19860
28372,193,1,19861
28373,193,1,19862
28374,193,1,19863
28375,193,1,19864
28376,193,1,19865
28377,187,1,19866
28378,187,1,19867
28379,187,1,19868
28380,187,1,19869
28381,187,1,19870
28382,187,1,19871
28383,187,1,19872
28384,187,1,19873
28385,187,1,19874
28386,187,1,19875
28387,187,1,19876
28388,187,1,19877
28389,187,1,19878
28390,223,1,19879
28391,223,1,19880
28392,223,1,19881
28393,223,1,19882
28394,223,1,19883
28395,190,1,19884
28396,190,1,19885
28397,190,1,19886
28398,190,1,19887
28399,190,1,19888
28400,190,1,19889
28408,106,4,19890
28409,106,4,19891
28410,106,4,19892
28411,106,4,19893
28412,106,4,19894
28413,106,4,19895
28417,104,4,19896
28418,104,4,19897
28419,104,4,19898
28420,104,4,19899
28421,104,4,19900
28422,104,4,19901
28423,104,4,19902
28424,104,4,19903
28425,104,4,19904
28426,104,4,19905
28427,104,4,19906
28428,103,4,19907
28429,103,4,19908
28430,103,4,19909
28431,103,4,19910
28432,103,4,19911
28433,103,4,19912
28434,103,4,19913
28435,103,4,19914
28436,103,4,19915
28437,103,4,19916
28438,103,4,19917
28439,103,4,19918
28440,103,4,19919
28441,103,4,19920
28442,103,4,19921
28443,103,4,19922
28444,103,4,19923
28445,103,4,19924
28446,102,7,19925
28447,102,7,19926
28448,102,7,19927
28449,102,7,19928
28450,102,7,19929
28451,102,7,19930
28452,19,7,19931
28453,19,7,19932
28454,19,7,19933
28455,19,7,19934
28456,19,7,19935
28457,167,7,19936
28458,167,7,19937
28459,167,7,19938
28460,167,7,19939
28461,167,7,19940
28462,65,7,19941
28463,65,7,19942
28464,65,7,19943
28465,65,7,19944
28466,65,7,19945
28467,65,7,19946
28468,64,7,19947
28469,64,7,19948
28470,64,7,19949
28471,64,7,19950
28472,64,7,19951
28473,66,7,19952
28474,66,7,19953
28475,66,7,19954
28476,51,7,19955
28477,51,7,19956
28478,51,7,19957
28479,51,7,19958
28480,51,7,19959
28481,45,7,19960
28482,45,7,19961
28483,45,7,19962
28484,45,7,19963
28485,45,7,19964
28486,45,7,19965
28487,45,7,19966
28488,45,7,19967
28489,45,7,19968
28490,45,7,19969
28491,45,7,19970
28492,43,7,19971
28493,43,7,19972
28494,43,7,19973
28495,43,7,19974
28496,43,7,19975
28497,43,7,19976
28498,43,7,19977
28499,43,7,19978
28500,43,7,19979
28501,42,7,19980
28502,42,7,19981
28503,42,7,19982
28504,42,7,19983
28505,42,7,19984
28506,30,7,19985
28507,30,7,19986
28508,30,7,19987
28509,30,7,19988
28510,30,7,19989
28511,30,7,19990
28512,30,7,19991
28513,30,7,19992
28514,30,7,19993
28515,29,7,19994
28516,29,7,19995
28517,29,7,19996
28518,29,7,19997
28519,29,7,19998
28520,29,7,19999
28521,29,7,20000
28522,29,7,20001
28523,29,7,20002
28524,29,7,20003
28525,29,7,20004
28526,33,7,20005
28527,33,7,20006
28528,33,7,20007
28529,33,7,20008
28530,32,7,20009
28531,32,7,20010
28532,32,7,20011
28533,32,7,20012
28534,32,7,20013
28535,32,7,20014
28536,32,7,20015
28537,34,7,20016
28538,34,7,20017
28539,34,7,20018
28540,34,7,20019
28541,34,7,20020
28542,34,7,20021
28543,34,7,20022
28544,35,7,20023
28545,35,7,20024
28546,35,7,20025
28547,35,7,20026
28548,35,7,20027
28549,35,7,20028
28550,35,7,20029
